home,win,home_seasonWins,home_seasonLosses,home_seasonGames,home_avg_teamScore,home_avg_opponentScore,home_avg_assists,home_avg_blocks,home_avg_steals,home_avg_freeThrowsAttempted,home_avg_reboundsTotal,home_avg_turnovers,home_avg_plusMinusPoints,home_avg_fieldGoalsAttempted,home_avg_threePointersAttempted,home_avg_fieldGoalsPercentage,home_avg_threePointersPercentage,home_avg_freeThrowsPercentage,away_seasonWins,away_seasonLosses,away_seasonGames,away_avg_teamScore,away_avg_opponentScore,away_avg_assists,away_avg_blocks,away_avg_steals,away_avg_freeThrowsAttempted,away_avg_reboundsTotal,away_avg_turnovers,away_avg_plusMinusPoints,away_avg_fieldGoalsAttempted,away_avg_threePointersAttempted,away_avg_fieldGoalsPercentage,away_avg_threePointersPercentage,away_avg_freeThrowsPercentage,h2h_win_rate
1,1,62,32,94,111.4,105.8,27.2,4.7,8.6,20.4,45.4,15.0,5.8,86.4,39.1,0.472,0.366,0.767,60,36,96,107.6,104.4,22.6,3.7,6.9,21.3,42.1,12.2,3.1,84.6,37.9,0.46,0.354,0.776,1.0
1,0,60,35,95,111.5,104.3,24.9,5.9,7.2,21.1,45.4,13.6,7.2,86.9,37.3,0.466,0.355,0.816,62,33,95,109.7,104.9,25.1,3.3,7.5,21.6,43.4,14.4,5.0,84.7,35.6,0.468,0.37,0.81,0.5
1,0,60,37,97,107.7,104.6,22.6,3.7,6.9,21.4,42.0,12.2,3.0,84.5,37.9,0.46,0.355,0.776,63,32,95,111.5,105.9,27.2,4.7,8.5,20.5,45.3,15.0,5.8,86.4,39.0,0.473,0.367,0.767,0.0
1,1,60,36,96,111.4,104.3,24.8,5.9,7.1,21.2,45.4,13.7,7.1,86.8,37.3,0.466,0.355,0.816,63,33,96,109.7,104.9,25.1,3.3,7.6,21.5,43.3,14.3,5.1,84.8,35.6,0.468,0.37,0.811,0.333
1,1,60,38,98,107.6,104.7,22.6,3.7,6.8,21.6,41.9,12.2,2.9,84.4,38.0,0.459,0.354,0.776,64,32,96,111.5,105.9,27.2,4.7,8.5,20.5,45.3,15.0,5.9,86.3,38.9,0.473,0.367,0.768,0.0
1,0,63,34,97,109.4,104.8,25.0,3.3,7.6,21.4,43.2,14.3,4.8,84.8,35.6,0.466,0.37,0.808,61,36,97,111.3,104.1,24.8,5.9,7.1,21.4,45.5,13.6,7.2,86.7,37.3,0.466,0.354,0.816,0.5
1,1,64,33,97,111.5,106.0,27.2,4.6,8.5,20.6,45.3,14.9,5.7,86.3,38.8,0.473,0.367,0.767,61,38,99,107.7,104.7,22.6,3.7,6.8,21.6,41.9,12.1,3.0,84.4,38.1,0.46,0.355,0.776,0.75
1,0,62,36,98,111.1,103.9,24.8,5.9,7.1,21.4,45.6,13.7,7.3,86.5,37.2,0.466,0.354,0.815,63,35,98,109.1,104.7,24.9,3.3,7.6,21.3,43.3,14.3,4.6,84.9,35.7,0.465,0.368,0.809,0.6
1,0,64,35,99,109.1,104.7,24.9,3.3,7.6,21.4,43.2,14.3,4.6,84.9,35.7,0.465,0.369,0.811,62,37,99,111.0,103.9,24.7,5.9,7.1,21.5,45.4,13.7,7.1,86.4,37.2,0.465,0.353,0.816,0.5
1,0,65,33,98,111.6,106.1,27.3,4.6,8.4,20.5,45.4,14.9,5.7,86.3,38.8,0.474,0.367,0.769,63,37,100,110.9,103.8,24.7,5.9,7.1,21.5,45.5,13.7,7.1,86.4,37.1,0.465,0.353,0.816,0.0
1,1,65,34,99,111.5,106.2,27.3,4.6,8.4,20.5,45.3,14.9,5.6,86.3,38.8,0.473,0.368,0.769,64,37,101,111.0,103.9,24.8,5.9,7.1,21.4,45.4,13.7,7.1,86.3,37.2,0.465,0.355,0.816,0.0
1,1,64,38,102,110.8,103.9,24.8,5.9,7.1,21.4,45.4,13.7,6.9,86.3,37.2,0.464,0.355,0.815,66,34,100,111.5,106.0,27.2,4.6,8.5,20.5,45.3,14.8,5.7,86.3,38.8,0.473,0.368,0.768,0.5
1,0,65,38,103,110.8,103.9,24.8,5.9,7.1,21.4,45.4,13.7,7.0,86.3,37.1,0.465,0.356,0.814,66,35,101,111.4,106.1,27.2,4.6,8.5,20.4,45.1,14.9,5.5,86.2,38.8,0.473,0.368,0.769,0.667
1,1,67,35,102,111.3,106.0,27.1,4.6,8.5,20.4,45.2,14.9,5.5,86.3,38.9,0.473,0.368,0.77,65,39,104,110.7,103.9,24.8,5.9,7.1,21.4,45.4,13.8,6.8,86.3,37.1,0.464,0.356,0.814,0.5
1,0,65,40,105,110.5,103.9,24.7,5.9,7.0,21.5,45.4,13.8,6.6,86.2,37.1,0.463,0.356,0.812,68,35,103,111.3,105.9,27.1,4.6,8.5,20.3,45.2,14.8,5.6,86.3,38.9,0.473,0.367,0.771,0.4
1,1,57,25,82,117.9,111.4,26.7,5.2,6.4,21.6,45.3,13.4,6.5,88.8,42.6,0.476,0.375,0.81,41,41,82,118.4,118.1,25.0,4.9,7.1,22.6,44.4,12.9,0.3,92.4,30.5,0.484,0.353,0.82,0.0
1,1,54,28,82,115.2,110.9,25.2,4.7,7.7,25.1,40.9,13.7,4.3,83.8,32.6,0.488,0.385,0.835,45,37,82,113.4,112.5,25.5,6.2,7.1,22.1,40.5,13.7,1.1,85.1,33.8,0.488,0.38,0.801,0.0
1,0,51,31,82,112.3,106.9,24.9,4.7,7.1,22.5,41.1,13.3,5.4,85.2,31.6,0.49,0.366,0.784,47,35,82,116.0,113.1,22.9,4.1,6.4,25.5,46.6,13.0,2.9,89.4,35.7,0.471,0.354,0.759,0.0
1,1,48,34,82,120.7,118.1,27.3,3.4,7.0,25.1,42.5,13.5,2.9,88.2,37.3,0.495,0.368,0.792,44,38,82,118.9,117.1,29.8,3.9,7.2,20.2,44.6,16.3,1.8,90.2,43.2,0.48,0.385,0.794,0.0
1,0,58,24,82,116.9,113.3,25.8,4.9,6.4,22.4,48.6,14.6,3.6,90.4,40.3,0.474,0.368,0.745,44,38,82,109.5,109.8,23.8,3.0,8.0,23.0,40.6,13.5,-0.3,85.3,34.8,0.46,0.344,0.828,0.0
1,1,53,29,82,115.8,112.5,28.9,4.5,7.5,22.4,43.0,14.5,3.3,86.4,31.2,0.505,0.376,0.754,42,40,82,115.8,115.8,26.2,5.4,8.0,23.7,41.9,15.3,-0.0,87.4,33.3,0.492,0.364,0.755,0.0
1,0,51,31,82,116.9,113.0,26.0,5.8,8.3,23.8,46.6,13.6,3.9,92.1,34.2,0.475,0.35,0.741,43,39,82,117.2,116.6,25.3,4.6,6.4,26.6,45.7,14.1,0.6,89.0,31.2,0.483,0.348,0.773,0.0
1,0,45,37,82,113.6,111.6,27.3,5.3,7.1,21.7,44.2,13.5,2.1,90.1,32.6,0.468,0.371,0.794,44,38,82,113.6,113.1,23.9,4.4,7.1,23.9,43.2,14.2,0.5,86.1,33.4,0.479,0.377,0.775,0.0
1,1,55,28,83,115.3,110.8,25.2,4.7,7.8,25.0,40.9,13.6,4.5,83.8,32.7,0.488,0.386,0.837,45,38,83,113.2,112.6,25.5,6.2,7.1,22.0,40.4,13.8,0.9,84.9,33.7,0.489,0.381,0.799,1.0
1,1,49,34,83,120.8,118.1,27.2,3.3,7.0,25.1,42.5,13.5,2.9,88.3,37.3,0.494,0.368,0.792,44,39,83,119.0,117.2,29.8,4.0,7.2,20.3,44.6,16.3,1.7,90.2,43.3,0.48,0.384,0.793,1.0
1,1,58,25,83,117.9,111.3,26.6,5.3,6.3,21.5,45.5,13.4,6.6,88.7,42.5,0.476,0.376,0.81,41,42,83,118.2,118.1,25.0,4.9,7.1,22.6,44.4,12.9,0.1,92.4,30.5,0.483,0.351,0.82,1.0
1,1,51,32,83,112.1,106.8,24.9,4.7,7.2,22.5,41.0,13.3,5.3,85.1,31.6,0.489,0.366,0.783,48,35,83,115.8,112.9,22.9,4.1,6.5,25.4,46.7,13.0,2.9,89.3,35.7,0.47,0.353,0.76,0.0
1,1,45,38,83,113.6,111.6,27.3,5.3,7.1,21.9,44.2,13.5,2.0,90.0,32.4,0.468,0.371,0.794,45,38,83,113.6,113.0,23.9,4.4,7.1,24.0,43.3,14.2,0.6,86.2,33.3,0.479,0.376,0.775,0.0
1,1,58,25,83,116.9,113.5,25.8,4.9,6.3,22.4,48.5,14.6,3.4,90.4,40.4,0.474,0.366,0.744,45,38,83,109.7,109.9,23.9,2.9,8.0,23.0,40.5,13.5,-0.2,85.2,34.7,0.462,0.347,0.827,0.0
1,1,54,29,83,115.7,112.1,28.8,4.5,7.5,22.3,43.1,14.5,3.6,86.5,31.3,0.505,0.376,0.752,42,41,83,115.3,115.7,26.1,5.4,8.0,23.6,41.8,15.3,-0.4,87.3,33.3,0.491,0.363,0.753,1.0
1,1,51,32,83,116.9,113.2,26.0,5.7,8.3,23.7,46.5,13.6,3.7,92.0,34.3,0.475,0.35,0.744,44,39,83,117.3,116.5,25.3,4.7,6.4,26.5,45.7,14.1,0.8,89.0,31.3,0.484,0.349,0.775,0.0
1,0,45,39,84,112.9,112.4,25.5,6.1,7.1,21.9,40.4,13.8,0.7,84.9,33.8,0.488,0.38,0.798,56,28,84,115.1,110.5,25.2,4.8,7.8,24.9,41.1,13.7,4.6,83.8,32.8,0.487,0.385,0.837,0.0
1,1,44,40,84,118.8,117.2,29.7,4.0,7.2,20.2,44.5,16.3,1.6,90.1,43.2,0.48,0.383,0.794,50,34,84,120.7,118.0,27.1,3.4,7.1,25.2,42.5,13.5,3.0,88.4,37.3,0.494,0.366,0.791,0.0
1,0,45,39,84,113.5,113.2,23.8,4.4,7.1,24.1,43.2,14.2,0.4,86.1,33.3,0.478,0.376,0.777,46,38,84,113.7,111.6,27.3,5.3,7.1,21.8,44.1,13.5,2.1,89.9,32.3,0.47,0.371,0.796,0.5
1,1,41,43,84,118.0,118.1,24.9,4.9,7.2,22.4,44.4,12.9,-0.0,92.5,30.7,0.482,0.351,0.816,59,25,84,117.9,111.2,26.7,5.3,6.4,21.4,45.5,13.4,6.7,88.7,42.4,0.477,0.377,0.81,0.0
1,1,48,36,84,115.5,112.8,22.8,4.1,6.6,25.5,46.5,13.1,2.7,89.2,35.6,0.469,0.352,0.761,52,32,84,112.0,106.6,24.9,4.7,7.2,22.5,41.1,13.4,5.4,85.0,31.6,0.489,0.366,0.783,0.5
1,0,42,42,84,115.3,115.8,26.0,5.4,7.9,23.6,41.8,15.3,-0.5,87.2,33.3,0.491,0.364,0.753,55,29,84,115.8,112.1,28.8,4.4,7.5,22.3,43.1,14.4,3.7,86.5,31.2,0.505,0.377,0.753,0.0
1,1,45,39,84,109.9,110.2,24.0,2.9,8.0,23.0,40.5,13.6,-0.3,85.2,34.7,0.463,0.349,0.825,59,25,84,117.2,113.6,25.9,4.9,6.3,22.2,48.5,14.6,3.6,90.5,40.5,0.475,0.368,0.746,0.5
1,0,45,40,85,112.7,112.3,25.4,6.1,7.1,21.9,40.3,13.7,0.6,84.8,33.8,0.487,0.38,0.798,57,28,85,114.9,110.3,25.1,4.7,7.8,24.7,41.1,13.7,4.6,83.8,32.8,0.487,0.386,0.835,0.0
1,1,44,40,84,117.0,116.4,25.2,4.7,6.4,26.4,45.7,14.1,0.6,89.0,31.2,0.483,0.348,0.774,52,32,84,116.7,112.9,26.0,5.7,8.2,23.7,46.5,13.5,3.8,92.0,34.3,0.475,0.349,0.744,0.5
1,0,45,40,85,113.7,113.4,23.8,4.5,7.1,24.1,43.1,14.3,0.3,86.1,33.3,0.479,0.377,0.777,47,38,85,113.9,111.7,27.2,5.3,7.2,22.0,44.1,13.5,2.2,89.9,32.3,0.47,0.371,0.796,0.333
1,0,42,43,85,118.2,118.1,24.9,4.9,7.2,22.3,44.5,13.0,0.1,92.5,30.8,0.483,0.352,0.816,59,26,85,117.9,111.4,26.7,5.3,6.4,21.3,45.3,13.4,6.5,88.8,42.4,0.477,0.377,0.808,0.333
1,1,49,36,85,115.3,112.4,22.8,4.1,6.7,25.4,46.5,13.1,2.9,89.2,35.5,0.469,0.351,0.759,52,33,85,111.6,106.5,24.8,4.7,7.2,22.4,41.1,13.5,5.1,85.0,31.6,0.488,0.365,0.781,0.667
1,1,42,43,85,115.3,115.9,26.0,5.4,7.9,23.7,41.6,15.2,-0.6,87.1,33.2,0.49,0.364,0.754,56,29,85,115.8,112.1,28.8,4.4,7.5,22.2,43.0,14.4,3.8,86.4,31.2,0.506,0.378,0.754,0.0
1,1,45,40,85,118.8,117.0,29.7,4.0,7.2,20.3,44.7,16.3,1.8,90.2,43.3,0.479,0.382,0.794,50,35,85,120.4,117.9,27.0,3.4,7.1,25.2,42.6,13.5,2.7,88.4,37.4,0.492,0.365,0.79,0.333
1,1,46,39,85,110.0,110.1,23.9,2.9,8.0,22.9,40.6,13.6,-0.1,85.2,34.7,0.464,0.35,0.826,59,26,85,117.0,113.7,25.9,4.9,6.4,22.1,48.3,14.6,3.5,90.4,40.5,0.475,0.368,0.745,0.667
1,1,45,40,85,116.9,116.2,25.1,4.8,6.5,26.4,45.7,14.1,0.7,89.0,31.2,0.483,0.347,0.775,52,33,85,116.5,112.9,26.0,5.7,8.2,23.7,46.5,13.6,3.6,92.0,34.3,0.473,0.349,0.746,0.667
1,0,60,26,86,118.1,111.5,26.7,5.3,6.4,21.4,45.3,13.4,6.5,88.8,42.4,0.478,0.378,0.809,42,44,86,118.2,118.2,24.9,4.9,7.2,22.3,44.5,13.0,-0.0,92.6,30.8,0.483,0.352,0.816,0.75
1,1,56,30,86,115.7,112.1,28.7,4.4,7.5,22.2,43.1,14.4,3.7,86.5,31.2,0.505,0.377,0.753,43,43,86,115.3,115.8,26.0,5.4,7.9,23.7,41.8,15.2,-0.5,87.2,33.2,0.49,0.364,0.755,0.75
1,1,48,38,86,113.9,111.6,27.2,5.3,7.2,22.1,44.2,13.5,2.3,89.8,32.2,0.47,0.372,0.795,45,41,86,113.5,113.3,23.8,4.5,7.1,23.9,43.0,14.3,0.2,86.1,33.3,0.478,0.376,0.777,0.75
1,0,59,27,86,116.9,113.8,25.9,4.9,6.4,22.1,48.3,14.6,3.4,90.5,40.5,0.474,0.368,0.746,47,39,86,110.1,110.1,23.9,3.0,8.1,22.9,40.7,13.6,-0.0,85.2,34.6,0.464,0.351,0.826,0.25
1,0,52,34,86,111.4,106.5,24.8,4.7,7.2,22.3,41.0,13.5,4.9,84.9,31.5,0.487,0.363,0.781,50,36,86,115.2,112.2,22.7,4.2,6.6,25.4,46.5,13.1,3.0,89.1,35.5,0.469,0.35,0.758,0.25
1,1,52,34,86,116.4,112.9,26.0,5.7,8.2,23.6,46.6,13.6,3.5,92.2,34.4,0.473,0.348,0.747,46,40,86,116.9,116.1,25.1,4.8,6.4,26.5,45.8,14.1,0.8,89.1,31.2,0.482,0.346,0.775,0.25
1,0,50,36,86,120.5,118.0,27.0,3.4,7.0,25.1,42.7,13.5,2.7,88.6,37.3,0.492,0.365,0.791,46,40,86,118.9,117.1,29.7,4.0,7.2,20.3,44.7,16.2,1.8,90.2,43.2,0.479,0.383,0.795,0.5
1,0,43,44,87,118.2,118.2,24.9,4.9,7.1,22.2,44.3,13.0,0.0,92.6,31.0,0.483,0.354,0.819,60,27,87,118.0,111.6,26.7,5.3,6.4,21.3,45.3,13.4,6.4,88.8,42.3,0.479,0.377,0.806,0.4
1,1,46,41,87,116.7,116.1,25.1,4.8,6.5,26.4,45.9,14.1,0.6,89.1,31.3,0.481,0.345,0.775,53,34,87,116.4,112.8,25.9,5.7,8.2,23.6,46.6,13.6,3.7,92.3,34.5,0.472,0.348,0.748,0.6
1,0,47,40,87,118.9,117.0,29.8,4.0,7.3,20.3,44.7,16.2,1.9,90.2,43.1,0.48,0.382,0.793,50,37,87,120.4,118.1,27.0,3.4,7.1,25.1,42.7,13.5,2.6,88.6,37.3,0.492,0.364,0.791,0.6
1,1,57,30,87,115.7,112.1,28.7,4.4,7.5,22.3,43.1,14.4,3.6,86.5,31.3,0.504,0.377,0.755,49,38,87,114.1,111.8,27.2,5.3,7.2,22.1,44.2,13.5,2.3,89.9,32.1,0.471,0.373,0.796,0.0
1,0,51,37,88,120.4,117.9,26.9,3.4,7.1,25.1,42.8,13.6,2.8,88.7,37.4,0.491,0.364,0.792,47,41,88,118.7,117.1,29.7,4.0,7.3,20.5,44.6,16.2,1.6,90.2,43.0,0.478,0.381,0.792,0.5
1,0,51,36,87,115.1,112.0,22.7,4.2,6.6,25.4,46.5,13.1,3.1,89.0,35.4,0.469,0.35,0.758,48,39,87,110.3,110.3,23.9,3.0,8.0,22.9,40.7,13.6,0.0,85.5,34.7,0.464,0.351,0.824,0.0
1,0,61,27,88,118.2,111.7,26.7,5.4,6.4,21.2,45.3,13.3,6.4,88.9,42.3,0.479,0.377,0.807,58,28,86,114.7,110.0,25.0,4.7,7.8,24.6,41.3,13.7,4.6,83.9,32.7,0.486,0.386,0.836,0.0
1,1,58,30,88,115.8,112.0,28.6,4.4,7.6,22.2,43.2,14.3,3.8,86.7,31.3,0.504,0.378,0.756,49,39,88,114.0,112.0,27.1,5.3,7.2,22.1,44.1,13.5,2.1,89.8,32.0,0.471,0.372,0.797,1.0
1,1,51,37,88,114.9,112.0,22.6,4.2,6.6,25.4,46.5,13.1,3.0,89.0,35.4,0.469,0.348,0.756,49,39,88,110.3,110.2,23.9,3.0,8.0,22.9,40.7,13.5,0.1,85.5,34.8,0.464,0.351,0.823,0.0
1,0,48,41,89,118.7,116.9,29.6,4.1,7.3,20.6,44.7,16.1,1.8,90.3,43.0,0.478,0.38,0.791,47,41,88,116.8,115.8,25.2,4.9,6.5,26.3,46.0,14.1,1.0,89.1,31.5,0.482,0.345,0.775,0.0
1,1,61,28,89,118.1,111.8,26.7,5.4,6.3,21.2,45.2,13.3,6.3,88.7,42.2,0.48,0.378,0.809,59,28,87,114.7,110.1,24.9,4.7,7.8,24.5,41.1,13.6,4.6,83.9,32.7,0.486,0.386,0.838,0.0
1,1,48,42,90,118.6,116.9,29.6,4.1,7.3,20.4,44.8,16.1,1.8,90.5,43.1,0.477,0.38,0.791,48,41,89,116.8,115.7,25.2,5.0,6.4,26.3,46.1,14.1,1.1,89.1,31.4,0.482,0.344,0.776,0.0
1,0,59,29,88,114.4,110.2,24.8,4.7,7.7,24.5,41.1,13.6,4.2,83.9,32.7,0.485,0.384,0.838,62,28,90,118.2,111.5,26.7,5.4,6.3,21.1,45.2,13.3,6.6,88.7,42.3,0.48,0.378,0.81,0.5
1,1,49,40,89,113.7,111.8,27.1,5.3,7.1,21.9,44.0,13.4,2.0,89.9,32.0,0.47,0.37,0.799,59,30,89,115.6,111.7,28.5,4.4,7.6,22.2,43.2,14.3,3.9,86.6,31.3,0.503,0.376,0.757,0.0
1,1,49,40,89,110.2,110.2,23.9,3.0,8.0,22.9,40.6,13.4,0.0,85.5,35.0,0.463,0.351,0.822,52,37,89,114.9,111.9,22.6,4.1,6.6,25.4,46.6,13.1,3.0,88.9,35.4,0.469,0.349,0.756,0.5
1,1,48,42,90,116.6,115.9,25.2,5.0,6.5,26.2,46.0,14.0,0.8,89.2,31.4,0.481,0.343,0.774,49,42,91,118.7,116.7,29.7,4.0,7.2,20.4,44.9,16.1,2.0,90.5,43.1,0.477,0.382,0.789,0.5
1,1,59,30,89,114.3,110.3,24.7,4.8,7.7,24.5,41.1,13.6,4.0,83.8,32.7,0.484,0.385,0.838,63,28,91,118.1,111.4,26.7,5.4,6.4,21.2,45.2,13.3,6.7,88.7,42.3,0.479,0.377,0.812,0.333
1,1,50,40,90,113.8,111.8,27.1,5.3,7.1,21.8,44.0,13.4,2.0,89.9,31.9,0.471,0.37,0.8,59,31,90,115.6,111.8,28.5,4.4,7.5,22.2,43.2,14.3,3.8,86.7,31.3,0.503,0.376,0.758,0.333
1,1,50,40,90,110.2,109.9,23.9,3.0,7.9,22.9,40.7,13.4,0.2,85.6,34.9,0.463,0.349,0.823,52,38,90,114.6,111.8,22.5,4.1,6.6,25.4,46.6,13.1,2.7,89.0,35.5,0.467,0.347,0.755,0.667
1,1,49,42,91,116.8,115.7,25.3,5.0,6.5,26.3,46.0,14.0,1.1,89.1,31.4,0.481,0.345,0.774,49,43,92,118.5,116.8,29.7,4.1,7.2,20.3,44.9,16.1,1.7,90.5,43.1,0.476,0.381,0.788,0.667
1,0,63,29,92,118.1,111.5,26.7,5.5,6.3,21.2,45.2,13.2,6.6,88.7,42.3,0.479,0.378,0.811,60,30,90,114.3,110.3,24.7,4.8,7.7,24.5,41.2,13.5,4.0,83.9,32.7,0.484,0.385,0.839,0.5
1,1,59,32,91,115.7,112.0,28.5,4.4,7.5,22.2,43.1,14.3,3.7,86.7,31.2,0.503,0.375,0.758,51,40,91,114.0,111.9,27.1,5.3,7.1,21.9,43.9,13.4,2.0,89.8,31.9,0.472,0.371,0.8,0.5
1,1,52,39,91,114.4,111.8,22.5,4.1,6.5,25.4,46.5,13.1,2.6,88.8,35.4,0.467,0.347,0.755,51,40,91,110.2,109.8,23.9,3.0,7.9,22.9,40.8,13.4,0.3,85.5,35.0,0.463,0.349,0.822,0.25
1,1,49,44,93,118.3,116.7,29.7,4.0,7.2,20.2,44.8,16.1,1.6,90.5,43.1,0.476,0.38,0.788,50,42,92,116.6,115.5,25.2,4.9,6.5,26.2,45.9,14.0,1.1,89.1,31.3,0.481,0.344,0.776,0.25
1,0,61,30,91,114.3,110.2,24.6,4.8,7.7,24.5,41.3,13.5,4.1,83.8,32.7,0.484,0.385,0.839,63,30,93,117.9,111.5,26.6,5.4,6.3,21.3,45.1,13.2,6.4,88.6,42.3,0.478,0.377,0.81,0.6
1,0,51,41,92,113.9,112.0,27.0,5.3,7.1,21.9,43.9,13.4,1.8,89.8,31.8,0.471,0.37,0.799,60,32,92,115.7,111.9,28.5,4.4,7.5,22.3,43.2,14.2,3.8,86.7,31.1,0.503,0.376,0.758,0.4
1,1,51,41,92,110.1,109.9,23.9,3.0,7.9,22.9,40.7,13.4,0.2,85.6,35.1,0.462,0.349,0.822,53,39,92,114.4,111.7,22.5,4.1,6.5,25.5,46.5,13.2,2.7,88.6,35.4,0.468,0.347,0.755,0.6
1,1,50,43,93,116.5,115.6,25.2,4.9,6.5,26.1,45.8,14.0,0.9,89.0,31.3,0.481,0.344,0.777,50,44,94,118.3,116.5,29.6,4.1,7.2,20.2,44.9,16.1,1.8,90.5,43.0,0.477,0.38,0.789,0.6
1,1,64,30,94,117.7,111.2,26.5,5.4,6.3,21.2,45.2,13.2,6.4,88.5,42.2,0.478,0.377,0.811,61,31,92,114.0,110.1,24.5,4.8,7.8,24.4,41.2,13.5,3.9,83.8,32.7,0.483,0.383,0.84,0.5
1,1,61,32,93,115.8,111.8,28.4,4.4,7.5,22.4,43.2,14.2,4.0,86.6,31.0,0.504,0.376,0.76,51,43,94,116.6,115.4,25.2,4.9,6.5,26.3,45.8,13.9,1.2,88.9,31.2,0.482,0.346,0.776,0.0
1,0,65,30,95,117.6,111.0,26.5,5.5,6.3,21.2,45.1,13.2,6.6,88.5,42.1,0.478,0.378,0.811,52,41,93,109.9,109.7,24.0,3.0,7.9,22.9,40.7,13.4,0.2,85.5,35.0,0.462,0.348,0.823,0.0
1,1,62,32,94,116.0,111.9,28.4,4.4,7.5,22.4,43.2,14.1,4.0,86.7,31.0,0.504,0.377,0.76,51,44,95,116.7,115.6,25.2,4.9,6.5,26.3,45.7,13.8,1.1,88.8,31.2,0.482,0.347,0.777,1.0
1,0,65,31,96,117.6,111.1,26.4,5.4,6.3,21.3,45.0,13.2,6.5,88.4,41.9,0.478,0.378,0.81,53,41,94,110.1,109.7,23.9,3.0,8.0,22.9,40.6,13.4,0.3,85.5,34.9,0.462,0.35,0.823,0.0
1,0,51,45,96,116.5,115.5,25.2,4.9,6.5,26.3,45.6,13.8,1.0,88.8,31.1,0.482,0.346,0.779,63,32,95,115.9,111.8,28.4,4.4,7.5,22.3,43.3,14.2,4.1,86.7,31.1,0.503,0.377,0.761,0.0
1,1,54,41,95,110.1,109.7,23.9,3.1,8.0,22.8,40.7,13.3,0.4,85.6,34.8,0.462,0.349,0.824,65,32,97,117.5,111.1,26.4,5.5,6.3,21.3,44.9,13.2,6.4,88.3,41.9,0.478,0.377,0.811,1.0
1,0,51,46,97,116.4,115.5,25.3,4.9,6.5,26.3,45.6,13.8,0.9,88.7,31.2,0.481,0.346,0.778,64,32,96,115.9,111.8,28.4,4.4,7.5,22.3,43.2,14.1,4.1,86.7,31.2,0.503,0.377,0.761,0.0
1,0,55,41,96,110.3,109.6,23.9,3.1,8.0,22.8,40.6,13.3,0.6,85.6,34.8,0.463,0.352,0.824,65,33,98,117.3,111.3,26.3,5.4,6.2,21.3,45.1,13.2,6.0,88.4,41.9,0.477,0.376,0.811,1.0
1,1,66,33,99,117.3,111.2,26.4,5.5,6.2,21.2,45.0,13.2,6.1,88.4,41.9,0.478,0.376,0.809,55,42,97,110.1,109.7,23.9,3.1,7.9,22.9,40.6,13.3,0.5,85.5,34.8,0.463,0.35,0.824,0.25
1,0,55,43,98,110.0,109.7,23.8,3.0,7.9,22.7,40.6,13.4,0.3,85.4,34.7,0.464,0.351,0.824,67,33,100,117.2,111.0,26.3,5.4,6.3,21.2,44.9,13.2,6.2,88.3,41.9,0.478,0.376,0.808,0.6
1,0,68,33,101,117.1,110.9,26.2,5.5,6.3,21.3,44.9,13.1,6.1,88.2,41.8,0.478,0.375,0.809,55,44,99,109.9,109.6,23.8,3.1,7.9,22.8,40.7,13.3,0.3,85.5,34.6,0.463,0.352,0.823,0.5
1,1,65,32,97,115.9,111.8,28.4,4.4,7.5,22.3,43.2,14.1,4.1,86.7,31.2,0.503,0.377,0.762,56,44,100,109.9,109.4,23.8,3.0,7.9,22.6,40.7,13.3,0.5,85.5,34.6,0.463,0.354,0.823,0.0
1,0,66,32,98,115.8,111.6,28.4,4.4,7.4,22.3,43.2,14.0,4.2,86.6,31.2,0.503,0.377,0.762,56,45,101,109.7,109.3,23.8,3.0,7.9,22.4,40.7,13.2,0.4,85.6,34.6,0.462,0.353,0.825,1.0
1,0,57,45,102,109.7,109.3,23.9,3.1,7.8,22.4,40.6,13.2,0.4,85.5,34.6,0.463,0.355,0.826,66,33,99,115.7,111.6,28.4,4.4,7.4,22.3,43.2,14.0,4.1,86.5,31.2,0.503,0.377,0.763,0.5
1,0,57,46,103,109.6,109.3,23.8,3.1,7.8,22.4,40.5,13.1,0.3,85.6,34.6,0.462,0.354,0.825,67,33,100,115.6,111.4,28.4,4.4,7.4,22.3,43.3,14.0,4.2,86.4,31.0,0.503,0.376,0.764,0.333
1,1,68,33,101,115.5,111.2,28.3,4.4,7.4,22.3,43.2,14.0,4.3,86.4,31.0,0.503,0.377,0.764,57,47,104,109.4,109.3,23.8,3.1,7.8,22.3,40.5,13.1,0.1,85.5,34.5,0.462,0.354,0.826,0.75
1,1,50,32,82,112.8,108.2,24.4,4.1,7.5,21.8,45.2,13.2,4.9,88.7,35.8,0.466,0.369,0.782,47,35,82,114.6,111.5,24.9,6.0,8.5,23.6,43.0,12.0,3.0,89.4,33.3,0.465,0.36,0.823,0.0
1,1,48,34,82,112.6,110.2,28.0,4.6,7.4,20.4,43.3,13.6,2.4,87.2,36.8,0.48,0.366,0.762,47,35,82,110.5,108.4,24.7,5.2,8.2,24.4,42.3,14.7,2.0,84.9,31.3,0.478,0.352,0.759,0.0
1,1,57,25,82,114.9,109.6,29.5,5.6,7.1,19.9,44.4,12.6,5.3,88.8,31.2,0.497,0.373,0.76,47,35,82,118.0,117.4,28.5,5.5,7.4,24.2,43.1,14.0,0.6,87.5,31.4,0.5,0.374,0.774,0.0
